Country,Spending,Predicted
Afghanistan,Low,Low
Albania,Low,Low
Algeria,Low,Low
Andorra,High,High
Angola,Low,Low
Antigua and Barbuda,Low,Low
Argentina,High,High
Armenia,Low,Low
Australia,High,High
Austria,High,High
Azerbaijan,Low,Low
Bahamas,High,High
Bahrain,High,High
Bangladesh,Low,Low
Barbados,High,High
Belarus,Low,Low
Belgium,High,High
Belize,Low,Low
Benin,Low,Low
Bhutan,Low,Low
Bolivia,Low,Low
Bosnia and Herzegovina,Low,Low
Botswana,Low,Low
Brazil,High,High
Brunei,High,Low
Bulgaria,High,High
Burkina Faso,Low,Low
Burundi,Low,Low
Cabo Verde,Low,Low
Cambodia,Low,Low
Cameroon,Low,Low
Canada,High,High
United Kingdom,Low,Low
Central African Republic,Low,Low
Chad,Low,Low
United Kingdom,Low,Low
Chile,High,High
China,Low,Low
China,Low,Low
China,Low,Low
Colombia,Low,Low
Comoros,Low,Low
Congo (Kinshasa),Low,Low
Congo (Brazzaville),Low,Low
Costa Rica,Low,High
Cote d'Ivoire,Low,Low
Croatia,High,High
Cuba,High,High
Cyprus,High,High
Czechia,High,High
Denmark,High,High
Djibouti,Low,Low
Dominica,Low,Low
Dominican Republic,Low,Low
Ecuador,Low,Low
Egypt,Low,Low
El Salvador,Low,Low
Equatorial Guinea,Low,Low
Eritrea,Low,Low
Estonia,High,High
Eswatini,Low,Low
Ethiopia,Low,Low
Denmark,Low,Low
Fiji,Low,Low
Finland,High,High
France,High,High
France,Low,Low
Gabon,Low,Low
Gambia,Low,Low
Georgia,Low,Low
Germany,High,High
Ghana,Low,Low
Greece,High,High
Denmark,Low,Low
Grenada,Low,Low
US,Low,Low
Guatemala,Low,Low
Guinea,Low,Low
Guinea-Bissau,Low,Low
Guyana,Low,Low
Haiti,Low,Low
Honduras,Low,Low
Hungary,High,High
Iceland,High,High
India,Low,Low
Indonesia,Low,Low
Iran,High,Low
Iraq,Low,Low
Ireland,High,High
United Kingdom,Low,Low
Israel,High,High
Italy,High,High
Jamaica,Low,Low
Japan,High,High
Jordan,Low,Low
Kazakhstan,Low,Low
Kenya,Low,Low
No Name Country,Low,Low
No Name Country,Low,Low
"Korea, South",High,High
No Name Country,Low,Low
Kuwait,High,High
Kyrgyzstan,Low,Low
Laos,Low,Low
Latvia,High,High
Lebanon,Low,High
No Name Country,Low,Low
Liberia,Low,Low
Libya,Low,Low
Liechtenstein,Low,Low
Lithuania,High,High
Luxembourg,High,High
Madagascar,Low,Low
No Name Country,Low,Low
Malaysia,Low,Low
Maldives,High,High
Mali,Low,Low
Malta,High,High
No Name Country,Low,High
Mauritania,Low,Low
Mauritius,Low,Low
Mexico,Low,High
No Name Country,Low,Low
Moldova,Low,Low
Monaco,High,High
Mongolia,Low,Low
Montenegro,High,High
Morocco,Low,Low
Mozambique,Low,Low
No Name Country,Low,Low
Namibia,Low,Low
Nepal,Low,Low
Netherlands,High,High
France,Low,Low
New Zealand,High,High
Nicaragua,Low,Low
Niger,Low,Low
Nigeria,Low,Low
North Macedonia,Low,Low
No Name Country,Low,Low
Norway,High,High
Oman,High,High
Pakistan,Low,Low
No Name Country,High,High
Panama,High,High
Papua New Guinea,Low,Low
Paraguay,Low,Low
Peru,Low,Low
Philippines,Low,Low
Poland,High,High
Portugal,High,High
US,Low,Low
Qatar,High,High
Romania,Low,Low
Russia,High,High
Rwanda,Low,Low
No Name Country,Low,Low
San Marino,High,High
No Name Country,Low,Low
Saudi Arabia,High,High
Senegal,Low,Low
Serbia,High,High
Seychelles,Low,Low
No Name Country,Low,Low
Singapore,High,High
Netherlands,Low,Low
Slovakia,High,High
Slovenia,High,High
No Name Country,Low,Low
Somalia,Low,Low
South Africa,Low,Low
No Name Country,Low,Low
Spain,High,High
Sri Lanka,Low,Low
Saint Kitts and Nevis,High,High
Saint Lucia,Low,Low
France,Low,Low
Saint Vincent and the Grenadines,Low,Low
Sudan,Low,Low
Suriname,Low,Low
Sweden,High,High
Switzerland,High,High
Syria,Low,Low
No Name Country,Low,Low
Tanzania,Low,Low
Thailand,Low,Low
Timor-Leste,Low,Low
Togo,Low,Low
No Name Country,Low,Low
Trinidad and Tobago,High,High
Tunisia,Low,Low
Turkey,Low,High
No Name Country,Low,Low
No Name Country,Low,Low
No Name Country,Low,Low
Uganda,Low,Low
Ukraine,Low,Low
United Arab Emirates,High,High
United Kingdom,High,High
US,High,High
Uruguay,High,High
Uzbekistan,Low,Low
No Name Country,Low,Low
Venezuela,Low,High
Vietnam,Low,Low
US,Low,Low
No Name Country,Low,Low
No Name Country,Low,Low
Zambia,Low,Low
Zimbabwe,Low,Low
